train,validation
13.942367247354383,764.5760949750395
13.899488428699714,763.9951433584014
13.847291038337971,763.819444691069
13.804695253329903,763.7207913085432
13.758705688918536,763.5715627542011
13.718266692336151,763.3247687836677
13.681418642880482,763.1801449033502
13.643510908780552,761.9060492755731
13.607275756745828,761.6994574890334
13.574611862103888,761.6033773356559
13.541962761235453,761.5186771306398
13.509609137735787,761.2917055423142
13.478586524962852,761.159249967383
13.448833110128891,760.8782766741731
13.414750049673602,760.7515124255884
13.384047587821822,760.7031919545892
13.352662207897556,760.4099198142062
13.330347052492371,760.4099677786005
363.43682178706155,1866.167842873417
344.35953277660485,1816.9307441733547
326.3335156594444,1770.434329224257
309.27655312311185,1725.6875740001462
293.14783621311136,1682.6677976088831
277.840464705922,1641.9432206330405
263.3444374706232,1605.5224233858214
249.59349036518387,1568.8952203135477
236.62090761368745,1535.9829439699733
224.34645852935543,1502.700263379322
212.74213121924097,1471.9887481457029
201.731227294438,1442.1942530077868
191.29259534448056,1414.6064092556874
181.41746975644642,1389.5885982773184
172.0639232100821,1366.3649421722046
163.20331730118613,1342.502331211574
154.85489150009016,1320.1189799320596
146.897998678624,1298.821358093741
139.37849906950942,1280.1994688623154
132.20588965603338,1260.5000150003268
125.412649304514,1244.319241359796
118.97657916668636,1229.0534392907064
112.93222000906884,1212.6975356269008
107.18973332393318,1196.7910452611547
101.72206937247748,1183.8759851831778
96.56618147370848,1171.455781493368
91.6972961814731,1159.9751641305088
87.07275185556769,1146.9941971231387
82.69339539432458,1134.6151269393702
78.56626965205434,1124.6522979291228
74.6384123110166,1115.3852785034242
70.94616495984869,1104.8986782677075
67.4846779209785,1094.9584962891643
64.1731477482118,1085.4615983821636
61.062025920669946,1076.2368168523979
58.10996569021318,1067.465607539784
55.313086387874684,1058.4967637808056
52.71013242501133,1051.2386850525195
50.20440410089077,1043.1273150193658
47.87491572166811,1037.0981621617414
45.68630807650278,1032.129144506297
43.655539982764815,1026.1527641204211
41.70527929595826,1021.0855025082441
39.84309508926064,1013.8968810429046
38.115133165604746,1008.7856880472541
36.45693020716317,1002.6979628645367
34.94059719306284,996.7307588652673
33.48854576570887,990.7108048410583
32.12311237794148,985.6658099817427
30.84360064187005,980.2118704928381
